_id,0191,"Agricultura, inclusive o apoio à agricultura e a pós-colheita",1.01150363171,0.00914415823704,0.00670603224325,0.000798155299499,0.001055536516,0.000788581676991,0.0687249384016,0.00449462983567,0.0017554017765,0.00166657081783,0.447359680355,0.00185269758013,0.000923055223522,0.00158142307864,0.000497938712844,0.000496598591018,0.000264473078933,0.000582579934809,0.00226941620748,0.00170896052735,0.000674304216153,0.0177754633851,0.00080965568176,0.000637546613385,0.000112356924658,0.000844247160675,0.000918746443788,0.000929425921689,0.00241318963373,0.000998010989591,0.00304456480244,0.00175595723858,0.000508605887597,0.00654164759953,0.0
10,1900,"Refino de petróleo, coquerias e fabricação de biocombustíveis",0.00108540723879355462989926284222974572912789881229400634765625,0.0003477628158969232603607568687920092997956089675426483154296875,0.0004612003551526027366434801191275028031668625771999359130859375,0.000508298070157720146243496284199636647826991975307464599609375,0.00113538944911956607604353042262346207280643284320831298828125,0.000537027609792099119324915168505185647518374025821685791015625,0.0002428424156482613641312717778220076070283539593219757080078125,0.0000926766724602354229935186058497720296145416796207427978515625,0.00012749011612678840259411938706790579090011306107044219970703125,0.00016990344417738820529360788125217140986933372914791107177734375,1.0006890392308849246916224728920497000217437744140625,0.00123841799873388998080858680594928955542854964733123779296875,0.0005024432304649765167192665415996088995598256587982177734375,0.00063007450572336205774082174002614920027554035186767578125,0.00016547517652540851842112024083775168037391267716884613037109375,0.000115158817357005711034222128485993152935407124459743499755859375,0.0001544761247236799681960273122882654206478036940097808837890625,0.000295421619264844945336456749629405749146826565265655517578125,0.0002903544931668359196062778604385812286636792123317718505859375,0.00208305376432804667530263031949289143085479736328125,0.00031090150489295549814106056629725571838207542896270751953125,0.000097429494274162687619984801745687263974105007946491241455078125,0.000118302970766750317559677652123895086333504877984523773193359375,0.0000423981411852344863074211478437547384601202793419361114501953125,0.000022967531278552129185045738157811001656227745115756988525390625,0.00030681648308225552453099016503301754710264503955841064453125,0.0001597178915099350233162966983258002073853276669979095458984375,0.000046351063568236738009729902554312275242409668862819671630859375,0.00007393800016844417964494151629395446434500627219676971435546875,0.0000855184868373097539784311038602027110755443572998046875,0.000079349856300055170784009395124058983128634281456470489501953125,0.0000500449013378573279229970249826209283128264360129833221435546875,0.000069214654721152555987527532632697102599195204675197601318359375,0.0002701945065849649710819357917301886118366383016109466552734375,0
11,2000,"Fabricação de químicos, borracha e de material plásticos",0.0170500515606684145686333664571066037751734256744384765625,0.00315293141480106446639108952467722701840102672576904296875,0.00456203840638191339407203628297793329693377017974853515625,0.00844238725489624038111902137870856677182018756866455078125,0.01528838450616738960097240607183266547508537769317626953125,0.00737411204236904614661707313416627584956586360931396484375,0.004185072090617413496926868532455046079121530055999755859375,0.004814892912193850273150363960894537740387022495269775390625,0.00978949580040452786711124844032383407466113567352294921875,0.01232788911462506277472161997366129071451723575592041015625,0.0088659460637270405547472051921431557275354862213134765625,1.0849767346339429519019859071704559028148651123046875,0.01377815956770907408757143031152736512012779712677001953125,0.00789154725021422136232995825366742792539298534393310546875,0.006137686324156063806534167071049523656256496906280517578125,0.00675901576465498532542142129386775195598602294921875,0.001175365634907687452381797044154154718853533267974853515625,0.0042257328600164185961052254469905165024101734161376953125,0.0012073025226569940142329340204696563887409865856170654296875,0.0040547388492552273453473077324815676547586917877197265625,0.00127881509248813410827005920822330153896473348140716552734375,0.000950272582537711805843183565656318023684434592723846435546875,0.00097141714200181723294635904863980613299645483493804931640625,0.0002448485333775524499556885960060981233255006372928619384765625,0.0012817175334484710857996248023482621647417545318603515625,0.0012507709350177156036598713484409017837606370449066162109375,0.00135549784780566485997699288645890192128717899322509765625,0.00021071659658052251107296370946642127819359302520751953125,0.000530255541149406519653430880367750432924367487430572509765625,0.000534942763303373797385831256434585156966932117938995361328125,0.0021668021867657615009417071405550814233720302581787109375,0.002849224988526482919837246043925915728323161602020263671875,0.00061096341037246361567458752261927656945772469043731689453125,0.0022741852064737636159030831350946755264885723590850830078125,0
12,2300,Fabricação de produtos de minerais não-metálicos,0.0134910422773971729049069523398429737426340579986572265625,0.0050474898298321392575704891214627423323690891265869140625,0.0037266620312855643602778510370399089879356324672698974609375,0.0139165977986053061854487822301962296478450298309326171875,0.0049680897108835865572107337584384367801249027252197265625,0.0099012257701047330649135602698152069933712482452392578125,0.00870198163074013993079081075165959191508591175079345703125,0.000796156229105960126964103285018836686504073441028594970703125,0.01331518137984104808990704071902655414305627346038818359375,0.00452725837643221974693208409235012368299067020416259765625,0.006372147150063776389894432128357948386110365390777587890625,0.0129567807224355326101150609474643715657293796539306640625,1.1384560947818844756085354674723930656909942626953125,0.017562348149575246480935675208456814289093017578125,0.00859754818807816588444037364524774602614343166351318359375,0.019314722660630993800179311392639647237956523895263671875,0.0061891623319729471841554868660750798881053924560546875,0.08485442745905875938650098078142036683857440948486328125,0.00199009287708218872425813827931051491759717464447021484375,0.00118442039859222654658854612108598303166218101978302001953125,0.004635316484309759399451422723359428346157073974609375,0.004147599693080587790472435472111101262271404266357421875,0.005232571914517960588730804971646648482419550418853759765625,0.00097534327315839503512451269529037745087407529354095458984375,0.017348461036153818570770823725979425944387912750244140625,0.00162067459879285179040475650680264152470044791698455810546875,0.0024827955577581832698197406017470711958594620227813720703125,0.00108348368748849093433361812088833175948821008205413818359375,0.00143162169361756258338658209794402864645235240459442138671875,0.001585184545494840169244099570278194732964038848876953125,0.0026709759920118844415959369342772333766333758831024169921875,0.00116496834828304818461319758426952830632217228412628173828125,0.00094561914882547817330638029176270720199681818485260009765625,0.003990749811496785599829184576492480118758976459503173828125,0
13,2400,Metalurgia ,0.0004496766478437489518611702710160216156509704887866973876953125,0.0002900750377441622235817619834818970048218034207820892333984375,0.0004335045840628038468604621424873357682372443377971649169921875,0.01089806919056598814854464052359617198817431926727294921875,0.0229841241009284789897915146639206795953214168548583984375,0.00450937119279970662077960952274224837310612201690673828125,0.000891510660218360648059110484808797991718165576457977294921875,0.0004933247708061214674424288517684544785879552364349365234375,0.01293708991198137640832310779614999773912131786346435546875,0.00159182260250500368613246759963431031792424619197845458984375,0.000367099579441262078606522667456601993762888014316558837890625,0.0037525855827227443117788396875766920857131481170654296875,0.0103147833878472171276197144607067457400262355804443359375,1.12342038795096765824155227164737880229949951171875,0.08437519287449379845611474593169987201690673828125,0.047149345021471049388406271418716642074286937713623046875,0.0022926628541041459141691660761352977715432643890380859375,0.01937882717887706718329354771412909030914306640625,0.0020824742416109785769773310448726988397538661956787109375,0.001641388535873713160062603577671325183473527431488037109375,0.0014809204595185635443266303212794809951446950435638427734375,0.00038514732703083770330720891905684766243211925029754638671875,0.00188254213464965889680835520181290121399797499179840087890625,0.0003336995875645638073674070778196210085297934710979461669921875,0.000491028478203990527591049630729003183660097420215606689453125,0.00330017668603415324779515316322431317530572414398193359375,0.000662460758154191468871641035320863011293113231658935546875,0.000370750840551103966191703875665552914142608642578125,0.000353791943520607673513700408562954180524684488773345947265625,0.0003200022788352883582572994125570176038309000432491302490234375,0.00117259143251452892069142119879643360036425292491912841796875,0.0004318743924652230863590884890612642266205511987209320068359375,0.000414857220523250948274185390118873328901827335357666015625,0.000685881883196319086341830040254308187286369502544403076171875,0
14,2500,"Fabricação de produtos de metal, máquinas e equipamentos",0.00222693934349112686310601105788009590469300746917724609375,0.0017747312123498584952863144081902646576054394245147705078125,0.0030198653586981649699083618543227203190326690673828125,0.0069694180662651962487874612861560308374464511871337890625,0.01484394435924683841587778942994191311299800872802734375,0.03231747196158867019288862820758367888629436492919921875,0.005719400386343455842952376855237162089906632900238037109375,0.00356402459847114487512254044077053549699485301971435546875,0.01024667067790063605670081159360051969997584819793701171875,0.0026752552789312826660161892533551508677192032337188720703125,0.00205651869571226754429549288261114270426332950592041015625,0.00558997227521390062376926977094626636244356632232666015625,0.0049629483950551535331729979816373088397085666656494140625,0.026231725128688605785942655757025931961834430694580078125,1.043257990501251786241709851310588419437408447265625,0.045596107710163813475645611106301657855510711669921875,0.01794787857664033314808449404154089279472827911376953125,0.060638582574558598514702367765494273044168949127197265625,0.0168295531803029467521337636526368441991508007049560546875,0.01042035470097815892664971926251382683403789997100830078125,0.00573141658896711252146882742408706690184772014617919921875,0.003047135736076725907872653209551572217606008052825927734375,0.01021522837151948338851870090593365603126585483551025390625,0.0023596250450489638685047655286552981124259531497955322265625,0.0023287021458888086146432616629908807226456701755523681640625,0.0037462312849477915309426290235705891973339021205902099609375,0.0042904018771087494565907860533116036094725131988525390625,0.0024120094802900864626449273231401093653403222560882568359375,0.0020006432769362528754919505757925435318611562252044677734375,0.001777373662744862088669339783564282697625458240509033203125,0.01091017095547814307054945714980931370519101619720458984375,0.0039182600935094603900044063493623980320990085601806640625,0.0023572266864391139100376459936114770243875682353973388671875,0.0054244841034551717628975353591158636845648288726806640625,0
15,2900,"Fabricação de automóveis, caminhões e ônibus, peças e outros equipamentos de transporte",0.00022018549374919419293721023489496246838825754821300506591796875,0.00016316770828397498681490429550677845327300019562244415283203125,0.000874314973958070611181891962360168690793216228485107421875,0.00022232321304455600146331162303425799109390936791896820068359375,0.00062777280567233675369342993377586026326753199100494384765625,0.000789538077202110049647443279496883405954577028751373291015625,0.000259943410970803179781130065606475909589789807796478271484375,0.0001982186471706209721956037927981242319219745695590972900390625,0.000246867567265135153843635951176338494406081736087799072265625,0.00018677425494839723012045762384758518237504176795482635498046875,0.0003088624862346810704717692264154038639389909803867340087890625,0.0002818034297838803718845579471263818049919791519641876220703125,0.0003749654811979151176719315952112765444326214492321014404296875,0.00055974147620784626099010861111082704155705869197845458984375,0.00152551711800833563088819477826518777874298393726348876953125,1.0871090863477197441255839294171892106533050537109375,0.00019577825913356366864005730921149961432092823088169097900390625,0.0002582890633761811814174402801569385701441206037998199462890625,0.00068481439722377595961944063418513906071893870830535888671875,0.00694889331219183774279724019606874207966029644012451171875,0.00017293256254151376824328145698217440440203063189983367919921875,0.00012258847443513527460980105932009109892533160746097564697265625,0.0002006103123482151011185148359317054200801067054271697998046875,0.0000636933449635788896843469064634746246156282722949981689453125,0.00002778006754995501452888510829364321352841216139495372772216796875,0.0002954330263226600909731711652739249984733760356903076171875,0.0001002147323461632043815894288485424112877808511257171630859375,0.000090218444736179655390855003371797238287399522960186004638671875,0.00014063513992480436627131867854956226437934674322605133056640625,0.00021011702095918586489890766966226465228828601539134979248046875,0.00016914344252412562307798238325773354517878033220767974853515625,0.000069099654863783368662251416214559185391408391296863555908203125,0.00006394129631513367447749607297424745411262847483158111572265625,0.0007051211662340932904979862172467619529925286769866943359375,0
16,3500,"Geração e distribuição de eletricidade e gás, água, esgoto e limpeza urbana",0.10475741985126652000559488442377187311649322509765625,0.0413722571034542685453061494627036154270172119140625,0.026375225290134064748404085776201100088655948638916015625,0.0063211603036822106016501265912665985524654388427734375,0.00791469998695461252058436230072402395308017730712890625,0.017263747485849967322479869835660792887210845947265625,0.0224532887123883549695957384528810507617890834808349609375,0.009097177129434939890639810755601502023637294769287109375,0.00687854052733714686762578338630191865377128124237060546875,0.007051472560538145882558236365866832784377038478851318359375,0.049469742603750511966698155674748704768717288970947265625,0.0087510923250063432643486294182366691529750823974609375,0.00854265815372838056840354425958139472641050815582275390625,0.0146464718962012567515795780082044075243175029754638671875,0.007143035957516489543872584278005888336338102817535400390625,0.00717339261108987207016252085622909362427890300750732421875,1.35847478472386473669075712678022682666778564453125,0.0086629139375504309039666139824475976638495922088623046875,0.0531698602351022009404601931237266398966312408447265625,0.0191410498763137822131330523234282736666500568389892578125,0.058830220981901402976799175803535035811364650726318359375,0.012143324723229438621974196621522423811256885528564453125,0.01512851147302960753970868523765602731145918369293212890625,0.0159934528479161557068533028314050170592963695526123046875,0.004995951172864355853409090713057594257406890392303466796875,0.01168851282895121135307903159628040157258510589599609375,0.05000447318007657238059238125060801394283771514892578125,0.020595580318064042601999830139902769587934017181396484375,0.0224338771674828831026449194041560986079275608062744140625,0.051916056197047373566011430057187681086361408233642578125,0.0325399001250786523709024322670302353799343109130859375,0.02662348822530509473427429156799917109310626983642578125,0.01428293349152399971391247390783973969519138336181640625,0.034049280222546988994292149754983256570994853973388671875,0
17,4180,Construção,0.00104352604944672115554193947417616072925738990306854248046875,0.00061821491418769468871585726077455547056160867214202880859375,0.0012381662454340326522117532448419296997599303722381591796875,0.005599588704290939765451096121751106693409383296966552734375,0.036152345305963222432676928974615293554961681365966796875,0.106134234606271748990735659390338696539402008056640625,0.00132180602289776248474406639132894270005635917186737060546875,0.0014068129401685089234497194610185033525340259075164794921875,0.0018522040651875334126008620927450465387664735317230224609375,0.00156903488435438114197151282525055648875422775745391845703125,0.00116200047410767374859996703406750384601764380931854248046875,0.0024664996198022217342715745047598829842172563076019287109375,0.0025264991325995990283093117767521107452921569347381591796875,0.0162526147446784667571773042027416522614657878875732421875,0.0028781949483944698799098294017539956257678568363189697265625,0.0100456537883234775510032932288595475256443023681640625,0.009535951247036704436776943794029648415744304656982421875,1.0975924108907697540615799880470149219036102294921875,0.00336904613592523861920202676856206380762159824371337890625,0.0066254144297922430706382357357142609544098377227783203125,0.04791845235147441928180711556706228293478488922119140625,0.0015670846092238036213750707048575350199826061725616455078125,0.059312924917750510511726957929568015970289707183837890625,0.005579217135649214114045957302323586191050708293914794921875,0.008410679946177494759051995742993312887847423553466796875,0.013994410235859046365280988766244263388216495513916015625,0.01470272372582844509769639529395135468803346157073974609375,0.006843381177272519523546723263507374213077127933502197265625,0.00434459554804096127755830281103044399060308933258056640625,0.005110248904749400793157132483202076400630176067352294921875,0.01347760338478229229230986874199516023509204387664794921875,0.00098982051798997684570469157705474572139792144298553466796875,0.0069244392586604482098255886057813768275082111358642578125,0.004848401916307156465923977606280459440313279628753662109375,0
18,4500,Comércio por atacado e a varejo,0.0234189504796327892244267587784634088166058063507080078125,0.053592445429649894494961159807644435204565525054931640625,0.0471809678910834751075498161299037747085094451904296875,0.062294617871351994076167812863786821253597736358642578125,0.05070336655860567531828309029151569120585918426513671875,0.11090452103932897653937317272720974870026111602783203125,0.147740896156452805598746635951101779937744140625,0.1527364019265783079415399470235570333898067474365234375,0.1069337924277962148522647112258709967136383056640625,0.10032544210673148554757716510721365921199321746826171875,0.043340924912049931527757706817283178679645061492919921875,0.1301602565202142625100378836577874608337879180908203125,0.127600215502286229440898068787646479904651641845703125,0.188474272783807184072912832561996765434741973876953125,0.10989451614444530058722904186652158387005329132080078125,0.0929163274547362971755859462064108811318874359130859375,0.01515160145539984175300229907179527799598872661590576171875,0.04608338594468575077911509652039967477321624755859375,1.032961133246846241462435500579886138439178466796875,0.10842714730647741439018005848993198014795780181884765625,0.04176491552564252918156029181773192249238491058349609375,0.067347794628445978304398522595874965190887451171875,0.195820819677294977179116131082992069423198699951171875,0.01531317989545388606742459813858658890239894390106201171875,0.0091788712689364650165746439824943081475794315338134765625,0.0579860528296007038395742938519106246531009674072265625,0.032478430939069886929093655680844676680862903594970703125,0.00865381332587785746801589681354016647674143314361572265625,0.020222294064286640280503348776619532145559787750244140625,0.0173006411064643601804835526536407996900379657745361328125,0.041410246851953845526050912440041429363191127777099609375,0.047972231559878793227813531530046020634472370147705078125,0.029064098228320033034943747907163924537599086761474609375,0.050915575150126492209867734572981134988367557525634765625,0
19,4900,Transporte,0.03298987295578321987665759706942480988800525665283203125,0.024073511461674267086774392510051256977021694183349609375,0.132585324518047442676760283575276844203472137451171875,0.031867703148326868844986137219166266731917858123779296875,0.09212615136918773928176307208559592254459857940673828125,0.112789596212402642994021562117268331348896026611328125,0.03717517187863268735004140808086958713829517364501953125,0.0280899762169336264516772416754974983632564544677734375,0.034690433871261257270379729789056000299751758575439453125,0.0270183214750539489601433018606257974170148372650146484375,0.046376239076049700915671536449735867790877819061279296875,0.04062826951562163724229748140714946202933788299560546875,0.05503875535344400493631411563910660333931446075439453125,0.07854533739173287509860443833531462587416172027587890625,0.03295997576165021758498596682329662144184112548828125,0.027341111087067770935021826517186127603054046630859375,0.02631127857327787700203458598480210639536380767822265625,0.027428151798411883055539561837576911784708499908447265625,0.0914409411181507925103773004593676887452602386474609375,1.05900025396850683279126315028406679630279541015625,0.0242713931949886767280855082162815961055457592010498046875,0.0174932318372647936655095435298790107481181621551513671875,0.0264705998040892960532222133451796253211796283721923828125,0.00906987438876284517152992492583507555536925792694091796875,0.00370432185479353803803093114765943028032779693603515625,0.039791497122750284221037730958414613269269466400146484375,0.0141294063396545099831058678319095633924007415771484375,0.007968330083955164899744971762629575096070766448974609375,0.019886511169328567605329993739360361360013484954833984375,0.031528507168731532972483222465598373673856258392333984375,0.022777255798277107334826041551423259079456329345703125,0.009295019455065896274437164947812561877071857452392578125,0.00902658281310857006640713251499619218520820140838623046875,0.08510402991518073445575964797171764075756072998046875,0
20,5280,"Armazenamento, atividades auxiliares dos transportes e correio",0.00070901183157569269699393998962477780878543853759765625,0.000956702882524175187740900216937234290526248514652252197265625,0.003551597037051344718516787679618573747575283050537109375,0.007380636668553487191035689107820871868170797824859619140625,0.040080082773687637776038883430373971350491046905517578125,0.128381177266900181610509434904088266193866729736328125,0.00661033693691702277372979068559288862161338329315185546875,0.0037008293444258408104452495734904005075804889202117919921875,0.006424075629832578897271400109048045123927295207977294921875,0.00811284596075925561187158763232218916527926921844482421875,0.0036583783990706657263114465195030788891017436981201171875,0.008540359028187803624998508666976704262197017669677734375,0.00577515295855647071976424200556721189059317111968994140625,0.048877584049823098732989734571674489416182041168212890625,0.0106654513503759880432841811170874279923737049102783203125,0.018466854423307040022894653930052299983799457550048828125,0.0016944486951334324607854053823530193767510354518890380859375,0.002916579940976480635195233759304755949415266513824462890625,0.006568812584613808146227764694913275889120995998382568359375,0.0034407329866733850874671585273745222366414964199066162109375,1.0381288786556279735151520071667619049549102783203125,0.001427163615706265875626712613666313700377941131591796875,0.00636290797296220657364163031388670788146555423736572265625,0.0059616444947862869130350560453734942711889743804931640625,0.00097905379640315904309078032241586697637103497982025146484375,0.0054080599900649430067378631292740465141832828521728515625,0.0029985669607511277780231839784619296551682054996490478515625,0.00157170850471047176925842858707937921280972659587860107421875,0.0010180322408580677433220795791157797793857753276824951171875,0.0026044899812716786925703704724810449988581240177154541015625,0.00191425118499660034711296052734041950316168367862701416015625,0.001188161258561221990392997582830503233708441257476806640625,0.00250420197966107205278518677005195058882236480712890625,0.0034644851087730055803903805866639231680892407894134521484375,0
21,5500,Alojamento e alimentação,0.0016536709310325443424150027027508258470334112644195556640625,0.00162266941493203098630104808108853831072337925434112548828125,0.00389285691819729780249748074538729269988834857940673828125,0.00519651928481838602802422855120312306098639965057373046875,0.01864830195212192898157610443377052433788776397705078125,0.0118287631300247157717375756647015805356204509735107421875,0.00423454413735313388300607329028935055248439311981201171875,0.0038572729840805103536383047213575991918332874774932861328125,0.0035584689273697477952806966783327879966236650943756103515625,0.003193477517497058347506477815613834536634385585784912109375,0.0022192492998917537523617671268993944977410137653350830078125,0.0090904613822766246189477357120267697609961032867431640625,0.004611809126834780225845378254234674386680126190185546875,0.009192667865290514439546853964202455244958400726318359375,0.0052198105806007359663833966578749823383986949920654296875,0.005185234503045757330219611702659676666371524333953857421875,0.005895825207896686348529868837431422434747219085693359375,0.01078886732804015292919164181739688501693308353424072265625,0.0180931918669168211033504434226415469311177730560302734375,0.0252129334087078348092259005852611153386533260345458984375,0.01379880662568683420687865037734809448011219501495361328125,1.003293285084627228798126452602446079254150390625,0.01665422059389280728947113630056264810264110565185546875,0.0284293284351851693880774973877123557031154632568359375,0.001799861771547987647490440821229640278033912181854248046875,0.021839791113397531707729370964443660341203212738037109375,0.02691436197248577022467230790425674058496952056884765625,0.022422892614935109600882157110390835441648960113525390625,0.0183941340811627322693322383884151349775493144989013671875,0.018141616669756388535716951082576997578144073486328125,0.0700311534843759131430118713979027234017848968505859375,0.03462895605102576934708480393965146504342555999755859375,0.008731238221292188239619491696430486626923084259033203125,0.2478704960991237327139202761827618815004825592041015625,0
22,5800,Serviço de informação,0.00149774537400724941198226769500934096868149936199188232421875,0.00143369977785783183320267308857864918536506593227386474609375,0.002939277181928076458639065293709791149012744426727294921875,0.00713515639515318982055713803447360987775027751922607421875,0.0189202994476300630222187493245655787177383899688720703125,0.031379926055897310044340287049635662697255611419677734375,0.00634720550647839554248008653303259052336215972900390625,0.01255245635014055720357628587180442991666495800018310546875,0.01112518370817077058287924984369965386576950550079345703125,0.00653338941384206013662794276797285419888794422149658203125,0.0024983699986594908905301881674176911474205553531646728515625,0.01138242996058704860351529219997246400453150272369384765625,0.01097020970450377115590345766804603044874966144561767578125,0.0147273004110957152212879606167916790582239627838134765625,0.00961274966312964003478658270296364207752048969268798828125,0.01445715487736889438841192401241642073728144168853759765625,0.00593092925538453615008638308836452779360115528106689453125,0.00702881745025483485600492628009305917657911777496337890625,0.0122007083978780440924882810804774635471403598785400390625,0.01720139501911081836293959668182651512324810028076171875,0.036321399699973853925083489002645364962518215179443359375,0.00188908155612483512168775501294248897465877234935760498046875,1.1073631188535901781477832628297619521617889404296875,0.040633630869510793670595916182719520293176174163818359375,0.0021422847816450116785469415248144287033937871456146240234375,0.05509206965912823161790612402910483069717884063720703125,0.00734007567944000398341142243907597730867564678192138671875,0.00884350253852435146117993980396931874565780162811279296875,0.01268915824456177954271396401964011602103710174560546875,0.0231428800887532072627639223583173588849604129791259765625,0.01113925938306869166394275083575848839245736598968505859375,0.004860402423966282865752663866487637278623878955841064453125,0.0126935686904148629927657765392723376862704753875732421875,0.01344507657170923055345301833085613907314836978912353515625,0
23,6480,"Intermediação financeira, seguros e previdência complementar",0.0033397220358311412689855668389782294980250298976898193359375,0.00180842874901624025250901350858612204319797456264495849609375,0.0014771050645294926846606831105646051582880318164825439453125,0.001558811629585721454660518503487764974124729633331298828125,0.003933960039098763523945923026303717051632702350616455078125,0.0108882787759714098896335343624741653911769390106201171875,0.00288074964962834779991229794404716813005506992340087890625,0.002618510531107627603564225182708469219505786895751953125,0.0019240601732361550281480422341928715468384325504302978515625,0.00181264893933950357006457121400444520986638963222503662109375,0.0021130895129482470985726738632592969224788248538970947265625,0.0023718304054811127808133353056518899393267929553985595703125,0.002337368666795131520730333107849219231866300106048583984375,0.00462320803752250784890431845042257918976247310638427734375,0.00207204347128696168833794644115187111310660839080810546875,0.0023882532441218298595309033061084846849553287029266357421875,0.031817253771228425074379941861479892395436763763427734375,0.08897180956351478930965726021895534358918666839599609375,0.016950507982343952784187735005616559647023677825927734375,0.0030467013942682245886128811207527178339660167694091796875,0.006040282649000579089093587725756151485256850719451904296875,0.0014258136932213220926524144260838511399924755096435546875,0.0080658599868230936025259580901547451503574848175048828125,1.2146929062438875934759607844171114265918731689453125,0.00092891750242262848165364363950402548653073608875274658203125,0.0025583444813237466407274123270099153160117566585540771484375,0.0030230345429175724085435472687777291866950690746307373046875,0.061025611570797590188508507935694069601595401763916015625,0.00616111899612556933314433393888975842855870723724365234375,0.0305689231846367585887502826835770974867045879364013671875,0.00546554452769833394587539743270099279470741748809814453125,0.0307555510682851994397335460007525398395955562591552734375,0.00132929157895600251991508056192969888797961175441741943359375,0.002034492423512398485974106421281248913146555423736572265625,0
24,6800,Atividades imobiliárias,0.00178155729197685091906577792286725525627844035625457763671875,0.0032786425611468403805426330421823877259157598018646240234375,0.00292767529206951378217826942318424698896706104278564453125,0.004101399658086296758086053415581773151643574237823486328125,0.003163174950712047649170610696955918683670461177825927734375,0.00712340764289556317712115429685582057572901248931884765625,0.0086887246598123420160408869605817017145454883575439453125,0.0089200776055029518118999476428143680095672607421875,0.0062647261157366129769030749230296351015567779541015625,0.00589079156789670994875951492986132507212460041046142578125,0.0027431976258276698048266251106497293221764266490936279296875,0.007638164571597047709794470193855886464007198810577392578125,0.0075076315863481062062856352667949977330863475799560546875,0.01129854068101744483942905361573139089159667491912841796875,0.006465413283744681112452656890354774077422916889190673828125,0.005478290736086885263922408029202415491454303264617919921875,0.005859234235194861473150496067319181747734546661376953125,0.003932647166057291233942638797316249110735952854156494140625,0.060192557094770303416364498616530909202992916107177734375,0.007093393576843860792724427710709278471767902374267578125,0.0030631121209263420697432867001452905242331326007843017578125,0.003967971913255620257376943271765412646345794200897216796875,0.0115404843170409387997921157875680364668369293212890625,0.017268912889649878916742409273865632712841033935546875,1.000566154728169454557473727618344128131866455078125,0.0039009200872266898418860847641553846187889575958251953125,0.0024349065223978117768199869175305138924159109592437744140625,0.004176997051965708647458530577978308429010212421417236328125,0.003855505749644568165568347950511451927013695240020751953125,0.0464852307783497342708045607651001773774623870849609375,0.005466452817777227128626105212561014923267066478729248046875,0.0120109600932990952248946570080079254694283008575439453125,0.0017699087462477902828184017636203861911781132221221923828125,0.0032554898130448925615276767331351948087103664875030517578125,0
25,6900,"Atividades profissionais, científicas e técnicas ",0.001681643431120320893168429421393739175982773303985595703125,0.00145677852376204148600324916884574122377671301364898681640625,0.001708240250771570802046372961058295913971960544586181640625,0.02601782056153896516281776030155015178024768829345703125,0.090415452607193136369545527486479841172695159912109375,0.0916717723644061843746300155544304288923740386962890625,0.00604225927750822768003136076231385231949388980865478515625,0.004383917010473877169662859643040064838714897632598876953125,0.004852785497534365354022067862160838558338582515716552734375,0.006603951822444013332324974641096559935249388217926025390625,0.0026451259052240362612540280906614498235285282135009765625,0.015210971306033944927538215097229112870991230010986328125,0.0123878629249926965061323613781496533192694187164306640625,0.0240755964438672705185684463913275976665318012237548828125,0.00927639222166094616628395641555471229366958141326904296875,0.01633687939829227275811973640884389169514179229736328125,0.006727051300350609351619279863143674447201192378997802734375,0.004798462365487845583678083727363627986051142215728759765625,0.01016217308100710037255254292176687158644199371337890625,0.0035305556007726259827583792372251991764642298221588134765625,0.040667844142664388851216017428669147193431854248046875,0.00129638793254420263932613632817947291187010705471038818359375,0.002967672981141748766997778830045717768371105194091796875,0.006183699060469868662159864669547459925524890422821044921875,0.000433297266345297944246939270129814758547581732273101806640625,1.0111095303059152161750944287632592022418975830078125,0.000999566706373412362796049279722865321673452854156494140625,0.0022853131545153711721984901572568560368381440639495849609375,0.0025432222345253521940400265322068662499077618122100830078125,0.0115856680742842492459754311084907385520637035369873046875,0.004947360234217150487534553349178167991340160369873046875,0.0026768846016087051616072489679254431393928825855255126953125,0.000565739556626137216933936091578516425215639173984527587890625,0.0012813921119199590988035897254349038121290504932403564453125,0
26,7800,Atividades administrativas e serviços complementares,0.0034229435993573535841616450881019773078151047229766845703125,0.0036067713998578442534392873852766570053063333034515380859375,0.00650108863889969391947065702197505743242800235748291015625,0.010419304853788065312603094980659079737961292266845703125,0.0281600117177777976851249519540942856110632419586181640625,0.054763475629376424935745859556845971383154392242431640625,0.01101352432952799886844985621792147867381572723388671875,0.01108508887151241247004396228703626547940075397491455078125,0.0127572912754600233109503193418277078308165073394775390625,0.020055734521258992975045742923612124286592006683349609375,0.007764843249253282515820462350575326127000153064727783203125,0.02315584377347197631014097396473516710102558135986328125,0.024308451622538550240815169445340870879590511322021484375,0.0288388275528427308336265610932969138957560062408447265625,0.015634542537324123967490407949298969469964504241943359375,0.02541483524245358172066744373296387493610382080078125,0.0141011030901931067038646006039925850927829742431640625,0.05026383339306687847436450056193280033767223358154296875,0.042901487272896103586372618110544863156974315643310546875,0.03565353502555425324604954084861674346029758453369140625,0.09474439456068615983408420788691728375852108001708984375,0.00692741945793177126000639276526271714828908443450927734375,0.046439348453899749469275803903656196780502796173095703125,0.0127471506904394994708074051459334441460669040679931640625,0.00799239242344722440603010937820727122016251087188720703125,0.0243478570138953610835219620867064804770052433013916015625,1.0279110338892574194602502757334150373935699462890625,0.024149069809815661147300858146991231478750705718994140625,0.05070400031916992567015967097177053801715373992919921875,0.048230877025194594798218616915619350038468837738037109375,0.06568891534940546339527145391912199556827545166015625,0.01573997824221355645857300942225265316665172576904296875,0.051537128562973343048891905482378206215798854827880859375,0.027579088537682462656253079558155150152742862701416015625,0
